F,16,2,yes,no,yes,yes,1,1
M,15,4,yes,no,yes,yes,1,4
F,15,4,yes,yes,yes,yes,1,1
M,16,1,yes,yes,yes,yes,1,4
F,16,2,yes,no,no,yes,1,5
F,16,1,no,no,yes,yes,2,1
F,16,3,yes,no,no,yes,1,3
M,16,1,yes,no,yes,yes,5,4
M,16,3,yes,no,yes,yes,1,4
M,15,1,yes,yes,yes,yes,1,5
F,15,2,yes,no,no,yes,1,2
M,15,2,yes,no,yes,yes,1,1
F,15,4,no,no,no,yes,1,4
F,15,4,yes,no,no,yes,1,3
M,16,3,yes,no,yes,yes,1,5
M,15,4,yes,no,yes,yes,5,1
F,16,3,yes,no,yes,yes,1,4
M,15,1,no,no,yes,yes,1,4
F,16,3,yes,no,yes,yes,1,2
F,16,2,no,no,yes,yes,1,5
M,15,1,no,no,no,yes,1,3
M,15,2,no,no,yes,yes,1,5
M,16,2,yes,no,yes,yes,2,5
M,15,2,yes,no,yes,yes,1,2
M,16,1,no,no,yes,yes,1,5
M,17,2,yes,no,yes,yes,4,5
M,15,1,no,no,no,yes,2,4
F,15,2,no,no,no,yes,2,1
M,15,4,yes,no,yes,yes,2,5
F,16,2,yes,no,yes,yes,2,5
M,16,1,yes,no,yes,yes,4,5
F,16,2,no,no,no,yes,1,5
M,15,1,no,no,no,yes,2,5
F,15,2,no,no,yes,yes,1,1
F,19,2,yes,no,no,no,1,5
M,16,1,no,no,yes,yes,5,4
M,16,3,yes,no,no,yes,2,1
F,15,3,yes,no,no,yes,2,5
F,18,2,yes,no,yes,no,3,5
F,17,1,yes,no,no,yes,2,5
F,15,1,yes,no,yes,yes,2,4
F,17,1,yes,no,no,yes,3,5
F,16,1,no,no,no,yes,4,5
M,16,1,no,no,no,yes,1,2
F,16,1,no,no,no,yes,1,5
M,15,2,yes,no,no,yes,1,5
F,15,3,yes,no,yes,yes,1,5
M,17,2,no,no,no,yes,4,5
F,16,2,yes,no,no,yes,1,3
M,18,1,no,no,yes,yes,5,4
F,18,3,yes,no,yes,yes,1,5
F,16,1,yes,no,yes,yes,2,1
F,16,1,yes,no,yes,yes,1,5
M,16,2,no,no,no,yes,3,5
F,15,1,no,no,yes,yes,1,5
F,15,1,no,no,yes,yes,1,1
M,15,4,yes,no,no,yes,1,3
F,15,2,no,no,no,yes,3,1
M,16,3,yes,no,yes,yes,3,5
M,16,1,yes,no,yes,yes,2,2
F,15,3,yes,no,yes,yes,1,5
F,16,1,no,no,no,yes,3,1
M,17,1,yes,no,no,yes,2,5
F,15,2,yes,no,no,yes,2,5
F,15,1,yes,no,yes,no,1,5
F,15,2,yes,no,no,yes,1,3
F,15,2,yes,no,no,yes,1,5
F,15,2,no,no,no,yes,4,1
M,16,1,yes,no,no,no,1,5
M,15,1,no,no,no,yes,5,5
M,18,1,no,no,no,no,5,4
M,16,1,no,no,yes,yes,5,5
F,15,3,yes,yes,yes,yes,3,3
M,19,1,yes,no,no,no,1,4
F,17,1,yes,no,no,yes,1,4
M,15,2,no,yes,yes,yes,1,1
M,17,1,no,no,no,yes,3,5
F,18,1,yes,no,yes,yes,5,4
M,16,1,no,no,no,yes,2,3
M,16,2,yes,no,no,yes,4,5
M,16,1,no,no,no,yes,5,5
M,17,1,no,yes,yes,no,2,5
M,17,2,yes,no,no,yes,4,3
M,15,1,no,no,yes,yes,4,5
M,16,1,no,no,no,no,4,2
M,17,2,no,no,yes,no,5,5
M,17,1,yes,no,yes,no,1,2
M,16,2,no,no,no,no,4,4
F,16,2,no,no,no,yes,1,3
F,16,2,yes,no,no,yes,1,4
F,16,2,yes,no,no,yes,1,3
M,16,1,yes,no,yes,yes,4,2
M,16,2,yes,no,yes,yes,1,3
M,17,2,yes,no,yes,yes,3,5
F,16,2,no,no,yes,yes,1,3
F,16,2,yes,no,yes,yes,1,4
M,17,2,no,no,yes,yes,4,4
F,16,2,no,no,yes,yes,4,5
M,17,2,no,no,yes,yes,4,4
M,16,1,yes,no,yes,yes,4,3
M,17,2,yes,yes,yes,yes,1,2
M,16,2,yes,yes,yes,yes,3,3
M,16,2,no,no,yes,yes,2,3
F,17,2,yes,no,yes,yes,3,5
F,17,2,yes,no,yes,yes,3,1
F,16,2,yes,no,no,yes,2,1
M,17,2,yes,no,yes,yes,3,4
M,16,1,yes,no,yes,yes,2,3
M,16,2,no,no,yes,yes,2,5
F,17,2,yes,no,no,yes,3,3
M,17,2,no,no,no,yes,5,3
F,16,2,no,no,no,yes,1,2
F,17,2,no,no,yes,yes,1,3
M,17,2,no,no,yes,yes,5,5
M,16,1,yes,no,yes,yes,4,5
M,16,1,no,no,no,yes,1,3
F,17,2,no,no,yes,yes,1,5
M,17,1,no,no,no,yes,2,5
M,16,1,yes,no,yes,yes,5,3
F,17,1,yes,no,no,yes,3,2
F,16,2,yes,no,no,yes,2,3
F,16,2,yes,no,yes,yes,5,2
F,16,2,yes,no,yes,yes,3,4
F,17,2,yes,no,no,yes,3,1
F,17,1,yes,no,no,yes,2,3
F,16,4,yes,no,yes,yes,1,5
F,17,3,yes,yes,no,yes,4,5
F,16,2,yes,no,no,yes,2,4
F,16,2,no,no,yes,yes,1,1
F,16,1,yes,no,no,yes,4,5
F,17,3,yes,no,yes,yes,1,4
F,19,4,yes,no,yes,yes,2,3
M,17,2,yes,no,no,yes,5,3
F,16,2,yes,no,no,yes,1,4
M,18,2,yes,no,yes,yes,4,5
F,17,1,yes,no,no,yes,2,3
F,17,2,no,no,no,yes,3,1
F,17,2,no,no,no,yes,4,1
M,18,2,yes,no,no,yes,4,4
F,17,1,yes,no,no,yes,4,3
F,17,3,yes,no,yes,yes,1,4
F,17,2,yes,no,yes,yes,2,5
F,17,3,yes,no,yes,yes,1,5
F,16,2,no,no,no,yes,1,3
M,18,2,yes,yes,no,yes,5,4
F,16,3,yes,no,yes,yes,1,5
F,18,2,no,no,yes,yes,1,4
F,17,2,no,no,yes,yes,3,3
M,17,2,yes,no,no,yes,3,3
M,18,2,yes,no,yes,yes,5,3
F,17,3,no,no,yes,yes,2,3
F,17,2,no,no,yes,yes,2,3
M,17,2,yes,no,yes,yes,1,1
M,17,2,yes,no,yes,yes,3,2
M,16,2,yes,no,yes,yes,4,1
M,16,2,yes,no,no,yes,1,5
M,16,3,no,no,yes,yes,3,2
M,17,2,no,no,yes,yes,5,4
F,16,1,no,no,no,yes,1,5
F,16,2,no,no,yes,yes,2,5
F,18,2,yes,no,no,yes,1,3
F,18,2,yes,no,no,yes,1,5
F,18,1,no,no,no,no,1,3
M,18,1,yes,no,yes,no,2,1
M,17,1,yes,no,yes,yes,2,5
F,17,2,no,no,yes,yes,1,3
F,17,3,yes,no,yes,yes,2,4
F,16,1,no,no,no,no,2,5
F,17,2,no,no,yes,yes,1,3
F,17,1,yes,no,no,yes,1,5
M,18,2,no,no,no,no,5,2
F,17,1,yes,no,no,no,1,1
F,17,3,no,no,yes,yes,3,5
F,17,2,yes,no,yes,yes,1,4
M,17,2,no,no,yes,yes,4,5
M,17,2,yes,no,no,yes,3,4
M,16,1,no,no,yes,yes,1,3
M,16,1,no,yes,yes,yes,2,5
F,17,2,yes,yes,no,yes,4,5
M,17,3,no,no,no,yes,1,1
F,17,3,yes,no,no,yes,3,5
F,17,2,no,no,no,yes,1,4
F,18,3,yes,no,no,yes,1,3
M,16,1,no,no,no,yes,1,4
F,17,2,yes,no,no,yes,2,5
M,17,1,no,no,no,yes,1,2
M,22,1,no,no,no,no,5,1
M,18,2,yes,no,no,yes,3,5
M,16,1,no,no,no,yes,4,5
M,18,1,no,no,no,no,4,5
M,16,2,yes,no,no,yes,3,2
M,18,1,no,no,no,no,5,5
M,16,1,no,no,yes,yes,3,3
M,17,1,no,no,no,yes,4,5
M,17,1,yes,no,yes,yes,2,5
F,18,2,yes,no,no,yes,3,5
F,17,4,yes,no,yes,yes,1,4
F,19,2,yes,no,no,yes,1,5
M,18,2,no,no,yes,no,4,5
F,17,3,yes,no,yes,yes,3,5
F,18,3,yes,no,no,yes,3,3
F,18,2,no,no,no,yes,1,5
M,19,2,yes,no,no,yes,1,1
M,18,2,no,no,yes,yes,2,4
M,17,1,no,no,no,no,1,4
F,17,4,no,no,yes,yes,1,2
F,20,2,yes,yes,yes,no,2,2
F,18,2,yes,no,no,yes,3,2
M,18,2,yes,no,no,yes,1,3
M,18,3,no,no,yes,yes,1,3
F,17,3,no,no,yes,yes,1,4
F,18,3,yes,no,yes,yes,1,3
M,17,1,no,no,no,no,3,4
M,18,2,yes,no,yes,yes,4,1
M,17,2,no,no,yes,yes,4,5
F,18,2,no,no,yes,yes,2,4
M,18,2,yes,no,yes,yes,3,5
F,18,2,yes,no,no,no,2,3
F,19,2,yes,no,yes,yes,3,5
F,18,4,yes,no,yes,yes,3,2
F,18,2,yes,no,no,yes,1,3
M,17,2,yes,no,yes,yes,2,1
F,18,2,yes,no,no,yes,2,1
F,17,2,yes,no,no,yes,1,1
F,17,2,yes,no,no,yes,3,5
F,18,2,no,no,no,no,1,5
M,18,1,no,no,yes,yes,4,3
F,18,2,yes,no,yes,yes,1,4
F,17,3,yes,no,no,yes,1,1
F,19,2,yes,no,no,no,3,3
M,18,1,no,no,yes,yes,2,1
M,18,1,no,no,no,no,4,4
M,17,1,no,no,yes,yes,4,5
M,17,1,no,no,no,yes,4,3
F,18,4,yes,no,yes,yes,1,3
F,18,2,no,no,yes,yes,1,4
F,17,2,yes,no,no,yes,2,5
F,18,2,no,no,yes,yes,1,5
M,17,2,no,no,no,yes,2,4
F,18,3,yes,no,no,yes,2,2
F,17,3,yes,no,no,yes,1,3
M,18,3,no,no,yes,yes,3,2
M,18,2,yes,no,yes,yes,1,2
M,18,2,yes,no,yes,yes,4,5
F,17,3,yes,no,no,yes,2,3
F,17,4,yes,no,no,yes,1,3
M,18,3,yes,no,yes,yes,1,4
M,17,1,yes,no,no,yes,3,5
F,19,2,yes,no,yes,yes,3,2
F,18,2,yes,no,no,yes,2,2
F,18,4,yes,no,no,yes,1,3
M,18,1,yes,no,no,yes,2,1
F,18,2,yes,yes,no,yes,1,4
M,17,1,no,no,no,yes,2,5
F,17,3,yes,no,yes,yes,1,5
F,17,3,yes,no,no,yes,1,3
F,17,4,yes,no,yes,yes,2,5
M,19,3,no,no,yes,yes,1,5
M,20,1,no,no,yes,yes,1,5
M,19,2,no,no,yes,yes,2,5
F,18,2,yes,no,no,yes,2,5
F,18,2,yes,no,yes,yes,2,1
F,17,2,no,no,yes,yes,1,3
F,17,1,no,no,yes,yes,1,5
F,18,3,yes,no,yes,yes,1,5
F,18,1,yes,no,no,yes,4,1
F,17,3,yes,no,yes,yes,5,5
F,18,2,yes,no,no,yes,1,3
M,19,2,yes,no,yes,yes,1,1
F,18,2,yes,no,no,yes,3,5
F,18,1,yes,no,yes,yes,1,1
F,17,1,no,no,yes,yes,2,5
F,17,2,yes,no,no,yes,2,5
F,17,2,yes,no,no,yes,1,5
F,17,2,no,no,yes,yes,2,2
M,18,1,yes,no,no,yes,4,5
F,19,3,no,no,yes,no,3,5
F,19,2,yes,no,no,yes,1,4
F,18,1,yes,no,yes,yes,4,5
F,17,2,yes,no,no,yes,1,3
F,17,3,yes,no,yes,yes,2,3
F,17,3,yes,no,no,yes,3,5
F,17,3,no,no,no,yes,3,2
F,18,3,no,no,yes,yes,2,2
M,18,3,no,no,yes,yes,2,3
M,17,1,no,no,yes,yes,5,5
M,17,1,yes,no,no,yes,5,4
F,17,3,yes,no,yes,yes,3,4
F,17,3,yes,no,no,yes,2,4
F,17,1,yes,yes,yes,yes,5,5
M,18,4,yes,yes,yes,yes,4,5
M,19,1,yes,no,no,yes,2,5
F,18,2,no,no,yes,yes,1,2
F,17,3,yes,no,no,yes,1,5
M,18,1,no,no,no,yes,2,5
F,18,2,no,no,yes,yes,1,4
F,18,2,no,no,yes,yes,1,2
F,18,4,no,no,yes,yes,1,4
F,17,3,no,no,no,yes,3,5
F,17,2,yes,no,no,yes,3,2
F,18,4,yes,no,no,yes,1,1
F,17,2,yes,no,no,yes,3,2
M,18,2,yes,no,yes,yes,2,2
M,18,2,no,no,yes,yes,3,5
F,17,2,yes,no,no,yes,2,4
F,18,3,yes,no,no,yes,2,3
F,18,3,no,no,no,yes,3,1
M,18,3,no,no,no,yes,2,4
M,18,3,yes,no,no,yes,3,5
F,17,3,yes,no,yes,yes,3,4
F,17,2,yes,no,yes,yes,2,1
F,17,2,yes,no,yes,yes,4,4
F,19,1,no,no,no,no,4,5
F,17,1,yes,yes,no,yes,1,3
F,21,3,no,yes,yes,yes,1,5
M,18,2,yes,no,yes,no,3,3
M,18,2,no,no,yes,yes,4,2
F,17,2,yes,no,yes,yes,3,4
M,17,3,yes,no,no,yes,2,4
F,18,2,yes,no,yes,yes,1,3
M,21,2,yes,no,yes,no,2,4
F,20,3,no,no,no,yes,3,3
F,19,1,yes,no,no,yes,4,5
M,17,2,yes,no,no,yes,2,5
F,18,3,yes,no,no,yes,2,2
M,18,1,no,no,no,yes,5,4
M,19,1,no,no,no,yes,4,4
F,18,2,yes,no,no,yes,3,4
F,20,1,no,no,no,yes,1,5
F,18,2,yes,no,yes,yes,2,1
F,16,1,yes,no,no,no,3,5
F,16,2,yes,no,yes,yes,1,5
F,15,1,yes,no,no,yes,1,2
F,15,1,yes,no,no,yes,3,5
F,16,2,no,no,no,yes,2,5
F,15,1,no,no,no,no,1,1
M,16,2,yes,no,no,yes,3,2
M,16,3,no,no,no,yes,1,5
F,17,2,no,no,no,yes,2,5
F,17,1,yes,no,no,no,2,5
F,15,1,no,no,no,yes,5,5
F,16,4,no,no,yes,no,1,1
F,15,2,yes,no,no,yes,2,4
F,15,1,yes,no,no,yes,2,2
F,16,1,yes,no,yes,yes,2,2
F,17,1,yes,no,no,yes,3,3
F,15,1,no,no,no,yes,1,4
M,16,2,yes,no,yes,yes,5,3
M,17,2,no,yes,no,yes,4,5
M,15,2,yes,no,yes,yes,2,2
M,15,2,yes,no,yes,yes,2,2
M,16,2,no,no,no,yes,2,5
M,15,2,yes,no,yes,yes,4,4
M,15,2,yes,no,yes,yes,1,5
M,17,1,no,no,yes,no,5,3
F,16,3,no,no,yes,yes,1,4
F,15,1,no,no,no,yes,1,1
F,16,2,yes,no,no,yes,2,1
M,16,2,no,no,no,yes,1,5
F,16,2,yes,no,no,yes,1,4
F,16,3,yes,no,no,yes,2,4
F,16,3,yes,no,no,yes,2,4
F,15,2,yes,no,no,yes,3,2
F,16,2,yes,no,no,yes,1,2
M,17,1,yes,no,yes,yes,5,3
F,16,4,yes,no,no,yes,1,1
F,16,3,yes,no,no,yes,1,5
F,15,2,yes,no,yes,yes,1,2
F,16,1,no,no,yes,yes,3,2
F,15,2,yes,no,no,yes,2,2
F,15,3,yes,no,no,yes,2,5
M,16,1,no,no,yes,yes,4,5
F,18,2,yes,no,yes,yes,3,5
M,15,1,yes,no,no,yes,3,4
F,16,2,yes,no,yes,yes,1,2
M,15,1,no,no,no,yes,2,4
M,16,2,yes,no,yes,yes,1,3
F,15,2,yes,no,no,yes,1,1
F,16,2,yes,no,yes,yes,3,5
F,16,1,yes,no,yes,yes,1,4
M,16,1,yes,no,yes,yes,3,4
M,15,1,yes,no,yes,yes,5,3
F,15,3,yes,no,yes,yes,1,4
F,16,1,yes,no,no,yes,1,5
M,15,1,yes,no,yes,yes,4,3
F,16,2,yes,no,no,yes,1,1
F,17,1,yes,no,yes,no,1,5
F,19,1,no,no,no,no,1,2
F,17,1,yes,no,yes,no,1,3
F,15,1,yes,no,no,no,3,4
F,16,2,yes,no,no,no,2,1
F,16,1,yes,no,no,no,2,1
F,17,2,yes,no,no,yes,2,4
F,16,1,yes,yes,yes,yes,4,3
F,18,3,yes,no,no,no,1,2
F,19,3,no,no,yes,no,1,3
M,18,1,no,no,yes,no,4,4
F,18,1,no,no,no,no,1,2
F,19,2,yes,no,no,yes,1,1
F,16,2,no,no,no,yes,1,3
F,17,1,no,no,yes,yes,5,5
F,16,2,no,no,yes,no,3,3
F,16,1,no,no,yes,no,1,4
F,16,1,yes,no,yes,yes,2,4
M,17,4,yes,yes,yes,yes,4,5
F,16,2,yes,no,yes,yes,1,1
F,16,1,yes,yes,yes,yes,2,5
M,17,1,yes,no,yes,no,5,1
M,16,1,no,no,yes,yes,5,5
M,17,4,yes,no,no,yes,5,3
F,16,4,yes,no,yes,yes,1,5
F,19,3,no,no,no,yes,1,1
F,17,1,yes,no,yes,yes,2,5
F,20,2,no,no,yes,yes,4,3
F,17,3,yes,no,no,yes,1,3
M,17,1,yes,no,no,yes,2,5
F,16,2,yes,no,no,yes,1,1
F,17,2,yes,no,yes,yes,1,1
F,17,2,no,no,no,yes,1,4
F,18,2,yes,no,no,yes,1,5
F,16,1,no,no,yes,yes,3,1
F,16,1,no,no,no,yes,4,3
F,18,2,no,no,no,yes,4,3
F,16,2,no,no,yes,yes,3,2
F,16,1,no,no,yes,yes,4,2
F,18,2,yes,no,no,yes,3,1
M,16,2,no,no,yes,yes,1,2
F,16,2,yes,no,no,yes,3,5
F,16,2,yes,no,yes,yes,1,2
F,16,2,yes,no,no,yes,2,3
M,18,4,yes,no,yes,no,5,5
F,16,2,yes,no,no,yes,1,2
M,17,3,yes,no,no,yes,2,5
F,17,1,no,no,no,yes,2,5
M,16,3,no,no,no,yes,2,3
F,17,1,yes,yes,no,yes,2,5
F,16,1,yes,no,no,yes,2,5
M,17,1,yes,no,yes,yes,5,3
M,17,2,no,no,no,yes,3,1
M,16,2,no,no,no,yes,4,5
F,16,2,no,no,no,yes,1,3
M,16,1,yes,no,no,yes,5,5
M,15,2,yes,no,yes,yes,3,5
M,15,4,yes,no,yes,yes,3,5
M,15,1,no,no,yes,yes,2,5
F,16,3,yes,no,no,yes,2,5
F,16,2,yes,no,yes,yes,2,1
F,17,1,no,no,no,yes,2,1
F,17,2,no,yes,no,yes,1,5
F,16,3,yes,no,no,yes,4,5
M,17,1,no,no,yes,yes,3,5
M,17,1,no,no,yes,yes,3,5
M,17,2,yes,no,yes,yes,4,5
F,17,2,yes,no,no,yes,1,5
M,16,1,no,no,no,yes,1,2
F,17,2,no,no,yes,yes,2,3
F,17,2,yes,no,no,yes,3,5
M,16,2,yes,no,no,yes,2,5
M,17,2,yes,yes,no,yes,2,1
M,19,2,yes,no,yes,no,4,4
M,17,1,no,no,no,yes,1,5
F,17,1,yes,no,yes,no,2,4
F,16,3,yes,no,no,yes,1,3
M,16,1,no,no,no,yes,4,5
F,17,2,yes,no,yes,yes,1,5
M,17,1,no,no,yes,no,5,5
M,18,1,yes,no,no,yes,1,4
M,17,1,yes,no,yes,yes,3,2
M,18,2,yes,no,yes,yes,4,5
F,16,2,no,no,yes,yes,1,1
M,17,1,no,no,yes,yes,3,5
M,16,1,no,no,no,yes,3,5
M,16,1,no,no,yes,yes,4,5
M,18,1,yes,no,no,no,3,5
M,18,1,no,no,no,no,2,5
M,19,1,no,no,yes,yes,1,3
M,18,2,yes,no,yes,no,3,3
M,16,1,yes,no,yes,yes,4,4
M,19,1,no,no,yes,no,3,5
F,16,2,yes,no,yes,yes,1,1
F,17,1,yes,no,yes,yes,2,5
M,20,1,yes,no,no,no,4,4
F,18,1,yes,no,no,yes,4,2
M,18,1,yes,no,no,yes,5,5
M,19,2,no,no,no,yes,3,2
M,17,2,yes,no,no,yes,3,3
M,18,1,no,no,no,no,3,3
M,19,1,yes,no,no,yes,3,5
F,18,2,yes,no,no,yes,1,5
F,19,1,yes,no,no,no,1,5
F,18,1,no,no,no,no,1,3
F,17,1,yes,no,no,yes,1,5
F,17,3,yes,yes,no,no,2,3
F,17,2,yes,no,yes,yes,3,5
F,18,2,yes,no,yes,yes,2,4
F,17,1,yes,no,no,yes,1,5
F,17,1,no,no,no,yes,1,3
F,18,2,no,no,yes,yes,2,5
F,18,2,no,no,yes,yes,1,1
F,17,1,yes,no,no,yes,1,4
F,18,2,no,no,no,yes,2,4
F,18,2,no,no,yes,yes,2,1
M,18,1,yes,no,yes,yes,1,5
F,17,2,yes,no,no,yes,2,4
F,18,2,no,no,yes,yes,1,4
M,18,1,yes,no,no,yes,5,1
M,18,1,yes,yes,yes,yes,1,1
M,17,1,no,no,no,no,4,4
F,18,2,yes,no,no,yes,1,2
F,18,3,no,no,no,yes,4,3
F,18,2,no,no,yes,yes,1,5
F,18,2,no,no,no,no,2,2
F,19,1,no,no,no,no,3,2
F,17,4,no,no,no,yes,1,5
F,17,2,no,no,yes,yes,2,2
F,18,2,no,no,no,yes,2,3
F,18,2,yes,no,no,no,1,4
F,19,2,yes,no,yes,no,4,1
F,18,3,no,no,no,yes,1,4
M,17,2,yes,yes,yes,yes,3,2
F,18,2,yes,no,no,yes,1,5
F,17,2,yes,yes,yes,yes,2,5
F,17,2,no,no,no,yes,2,5
M,18,1,no,no,no,yes,2,3
F,18,3,no,no,no,yes,1,4
F,18,2,no,no,no,yes,4,5
F,18,2,yes,no,no,yes,3,3
F,17,2,yes,no,yes,yes,1,1
F,17,2,no,no,no,yes,2,3
M,18,2,yes,yes,no,yes,4,3
M,18,3,no,no,no,yes,2,5
F,17,1,yes,no,no,yes,2,1
F,18,1,yes,no,no,yes,2,4
F,18,2,yes,no,no,yes,2,5
M,18,1,yes,no,yes,no,3,3
F,17,3,no,no,yes,yes,1,3
F,17,1,no,no,yes,yes,3,1
F,18,3,no,no,no,yes,1,1
F,18,3,no,no,no,yes,2,4
F,19,2,yes,no,no,yes,1,3
F,18,2,no,no,yes,yes,4,2
F,18,2,no,no,no,yes,2,1
F,17,2,yes,no,yes,yes,3,1
M,18,2,no,no,yes,yes,4,2
M,18,1,no,no,yes,yes,3,5
M,17,2,no,no,yes,yes,1,3
M,19,1,no,no,no,yes,3,5
M,18,1,no,yes,no,yes,3,3
F,18,3,no,no,no,yes,3,4
F,17,2,no,no,no,yes,1,1
F,18,1,yes,no,yes,yes,2,5
F,19,3,no,no,yes,yes,2,5
F,18,2,yes,no,no,yes,1,1
F,18,2,no,no,yes,yes,1,5
M,17,1,no,no,no,yes,4,2
M,18,1,no,no,no,yes,4,5
